"age","gender","year_study","field_study","screen_time","platforms","binge_watch","stream_overrun","relax_via_video","scroll_short","scroll_overrun","short_form_pref","game_regular","game_overrun","game_absorbed","game_competitive","game_improve","game_major_hobby","boredom_check","daily_routine","presleep_content","multitask_entertain","entertain_studying","easy_task_switch","focus_fully","complete_on_time","mentally_engaged","acad_satisfied","struggle_focus","sleep_consistent","latenight_sleep","mental_fatigue","feel_energized","leisure_satisfied","habit_interfere","healthy_balance"
28.5,"Female","Undergraduate student","Science","More than 8 hours","YouTube, Music streaming apps",4,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5,2,2,2,1,2,1,4,1,5,4,1,2,4,1
28.5,"Female","Postgraduate student","Science","2–4 hours","LinkedIn",3,2,2,2,1,1,2,1,1,4,2,1,3,2,2,3,3,3,4,4,4,4,3,2,2,4,4,4,2,4
22,"Female","Postgraduate student","Arts/Social Sciences","2–4 hours","Netflix / Streaming platforms, Instagram / Reels, Online gaming, Music streaming apps",4,3,4,3,2,4,4,2,2,5,4,3,4,4,4,4,4,4,4,3,3,2,4,2,4,2,2,4,3,3
22,"Male","Postgraduate student","Science","4–6 hours","Instagram / Reels, Online gaming",4,2,4,5,5,3,5,4,5,5,4,5,4,4,3,4,2,3,3,4,3,2,4,4,3,3,4,4,3,4
19,"Female","Undergraduate student","Science","4–6 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,3,4,4,4,4,2,2,2,2,2,2,4,4,3,4,4,4,3,4,4,3,4,3,4,4,2,4,4,3
21,"Female","Undergraduate student","Business/Commerce","4–6 hours","YouTube, Instagram / Reels, Online gaming",4,5,5,5,5,4,4,4,4,1,1,3,4,4,4,5,3,4,4,2,3,2,2,2,5,2,2,1,4,2
24,"Female","Postgraduate student","Science","2–4 hours","Netflix / Streaming platforms, Instagram / Reels",5,2,2,4,4,4,1,1,1,1,1,1,4,4,4,4,4,3,2,4,2,2,4,5,1,4,4,4,3,2
28.5,"Female","Postgraduate student","Science","4–6 hours","Netflix / Streaming platforms",4,2,4,3,4,2,4,4,3,1,3,2,4,4,4,4,3,2,4,4,2,3,4,4,3,4,3,3,4,3
23,"Male","Postgraduate student","Science","6–8 hours","YouTube",2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,5,5,5,5,1,3,1,1,4,1,1,5
21,"Female","Undergraduate student","Arts/Social Sciences","4–6 hours","Instagram / Reels, Music streaming apps, TikTok",2,4,4,3,4,4,1,1,1,1,1,1,3,3,4,3,1,1,3,4,3,3,4,2,3,4,3,4,4,3
23,"Male","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Online gaming",3,4,2,4,4,3,5,4,4,5,4,4,3,2,3,2,1,2,4,5,4,5,4,4,4,3,4,4,2,4
21,"Male","Undergraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Online gaming, Music streaming apps",5,3,4,4,4,2,5,4,4,5,4,5,4,4,4,4,5,5,4,4,4,5,3,5,3,4,4,4,4,4
18,"Female","Undergraduate student","Engineering/Tech","More than 8 hours","Instagram / Reels, Music streaming apps",5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,2,2,3,4,3,2,1,2,5,1,3,2,4
25,"Female","Postgraduate student","Business/Commerce","6–8 hours","Netflix / Streaming platforms, Instagram / Reels, Online gaming",2,3,4,5,5,4,5,5,4,4,5,5,4,4,5,4,4,4,3,3,2,2,2,4,4,4,3,3,3,4
19,"Female","Undergraduate student","Arts/Social Sciences","6–8 hours","YouTube, Instagram / Reels, Online gaming, Music streaming apps",1,1,1,5,5,5,4,2,2,4,3,3,4,4,4,5,3,5,3,2,4,2,4,4,1,1,5,3,5,2
22,"Female","Undergraduate student","Science","More than 8 hours","Instagram / Reels,",2,1,5,5,4,5,4,2,1,1,1,1,5,5,5,1,1,4,2,2,1,4,4,1,2,2,3,4,1,5
21,"Male","Undergraduate student","Engineering/Tech","6–8 hours","YouTube, Netflix / Streaming platforms, Online gaming, Music streaming apps",2,4,4,1,2,2,5,3,5,4,3,4,4,5,5,5,5,3,1,3,2,2,5,4,4,4,2,3,4,2
23,"Female","Postgraduate student","Engineering/Tech","4–6 hours","Instagram / Reels",4,4,5,5,4,4,3,3,3,3,3,3,4,4,4,4,4,2,2,2,2,3,5,2,4,5,3,4,4,3
22,"Male","Postgraduate student","Business/Commerce","6–8 hours","Music streaming apps",4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,3,4,5,5,3
25,"Female","Ph.D Scholar","Engineering/Tech","4–6 hours","Instagram / Reels",5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4
24,"Male","Postgraduate student","Business/Commerce","More than 8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Online gaming, Music streaming apps",3,4,5,4,4,3,5,3,5,5,5,5,4,5,5,4,3,2,2,2,3,2,1,1,1,2,1,1,4,4
19,"Male","Undergraduate student","Business/Commerce","More than 8 hours","Netflix / Streaming platforms, Instagram / Reels",5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,2,2,2,2,2,5,2,4,5,3,4,4,2
24,"Female","Ph.D Scholar","Science","2–4 hours","Instagram / Reels",4,4,4,4,4,4,3,3,3,3,3,2,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,3,4
26,"Male","Ph.D Scholar","Engineering/Tech","2–4 hours","YouTube, Online gaming",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,3,4,4,2,4,4,3,4,4,3
24,"Male","Ph.D Scholar","Business/Commerce","4–6 hours","Instagram / Reels",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,2,3,4,3
27,"Male","Postgraduate student","Business/Commerce","More than 8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,5,5,4,4,4,4,4,5,5,5,5,4,5,4,5,1,2,2,2,3,3,1,3,3,4,3,4,4
21,"Female","Postgraduate student","Science","4–6 hours","Instagram / Reels, Online gaming",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,3,3,4,3,3,4,4,3
21,"Female","Undergraduate student","Science","More than 8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,5,4,1,1,4,1,1,1,5,5,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4,4
18,"Male","Undergraduate student","Business/Commerce","4–6 hours","Instagram / Reels",2,2,2,4,4,4,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,"Female","Undergraduate student","Science","4–6 hours","Netflix / Streaming platforms, Instagram / Reels",4,4,4,4,5,5,2,2,2,1,1,1,3,3,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,5
21,"Male","Undergraduate student","Business/Commerce","6–8 hours","Netflix / Streaming platforms, Online gaming",4,4,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4,2,2,2,2,1,2,3,3,3,4,4,3,4
16.5,"Female","Undergraduate student","Arts/Social Sciences","2–4 hours","Instagram / Reels",4,4,4,4,4,4,1,1,1,1,1,1,3,4,4,4,4,4,4,3,3,3,4,4,1,1,4,3,3,4
18,"Male","Undergraduate student","Business/Commerce","More than 8 hours","YouTube, Online gaming, Music streaming apps",4,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,5,5,1,4,4,4,4
21,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Instagram / Reels, Music streaming apps",3,3,4,4,4,4,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,4,3,4,4,3,3,3,3
20,"Female","Undergraduate student","Business/Commerce","4–6 hours","Instagram / Reels",4,4,4,4,4,4,2,2,2,2,2,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
23,"Female","Postgraduate student","Engineering/Tech","6–8 hours","Netflix / Streaming platforms, Instagram / Reels",4,3,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,3,3,4,4,4,4,3,4,2,4,4,4,4
22,"Female","Ph.D Scholar","Science","4–6 hours","YouTube, Instagram / Reels",4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4
24,"Female","Ph.D Scholar","Business/Commerce","4–6 hours","Instagram / Reels, Music streaming apps",4,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,2,3,3,3,3,3,3,4,2,4,4,4,3,4
22,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels",3,3,3,3,3,3,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
27,"Male","Ph.D Scholar","Engineering/Tech","6–8 hours","YouTube, Online gaming",4,4,4,4,4,4,3,3,3,3,4,2,2,3,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4
28,"Female","Postgraduate student","Business/Commerce","More than 8 hours","Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",5,5,5,5,5,4,2,2,2,1,2,1,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4
17,"Male","Undergraduate student","Business/Commerce","6–8 hours","Instagram / Reels, Online gaming, Music streaming apps",4,4,4,3,4,4,4,4,4,4,4,5,4,4,2,2,1,4,4,4,5,5,2,3,2,1,4,4,4,4
23,"Female","Postgraduate student","Science","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels",4,4,4,3,4,4,2,2,2,3,2,2,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4
21,"Female","Postgraduate student","Engineering/Tech","4–6 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,3,4,4,4,4,2,2,2,2,2,3,4,3,2,1,4,4,3,3,4,3,3,1,5,2,3,4,4,5
24,"Male","Postgraduate student","Engineering/Tech","4–6 hours","YouTube, Netflix / Streaming platforms, Music streaming apps",4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,3,4,4,5,5,5,5,5,2,2,2,4,4,4,4
21,"Female","Undergraduate student","Business/Commerce","4–6 hours","Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,3,3,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20,"Female","Undergraduate student","Business/Commerce","More than 8 hours","Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,4,4,4,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4
22,"Female","Postgraduate student","Business/Commerce","6–8 hours","Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3
24,"Male","Postgraduate student","Business/Commerce","More than 8 hours","YouTube, Instagram / Reels, Online gaming",4,5,5,4,4,5,4,4,4,5,4,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,4,5,5,4
28.5,"Male","Ph.D Scholar","Engineering/Tech","2–4 hours","YouTube, Music streaming apps",1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,2,1,4,4,4,4,4,4
22,"Female","Postgraduate student","Science","4–6 hours","Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,5,5,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5
22,"Male","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Online gaming",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
26,"Male","Ph.D Scholar","Business/Commerce","More than 8 hours","Instagram / Reels, Online gaming",2,2,2,4,4,5,4,4,4,5,4,4,4,5,5,5,4,4,2,2,3,3,4,2,1,3,4,1,4,4
23,"Male","Postgraduate student","Engineering/Tech","6–8 hours","Instagram / Reels, Online gaming",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
25,"Male","Ph.D Scholar","Science","More than 8 hours","Instagram / Reels",4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5
22,"Male","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Online gaming, Music streaming apps",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3
23,"Male","Postgraduate student","Science","4–6 hours","YouTube, Instagram / Reels, Music streaming apps",3,3,5,4,5,5,2,2,2,3,3,3,4,4,4,4,4,4,2,2,2,2,4,2,5,5,2,4,4,3
21,"Female","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",3,3,3,3,3,4,2,2,2,3,1,1,4,4,3,3,3,3,3,4,4,3,3,3,2,2,2,3,3,3
24,"Male","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Instagram / Reels",4,4,4,4,4,5,3,5,5,5,3,1,5,5,5,4,4,4,3,2,2,4,3,3,5,5,4,5,5,4
21,"Male","Postgraduate student","Business/Commerce","4–6 hours","YouTube, Instagram / Reels",2,3,4,4,4,5,2,2,2,3,3,2,4,3,3,2,4,3,3,2,3,2,4,2,2,2,2,3,4,4
24,"Male","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Instagram / Reels, Music streaming apps",4,3,2,3,3,3,2,3,3,3,2,2,3,3,4,3,3,3,4,3,4,3,3,3,4,3,4,3,3,3
25,"Male","Postgraduate student","Science","2–4 hours","Instagram / Reels, Crunchyroll",4,4,5,3,3,4,1,1,1,4,1,1,4,4,4,2,2,4,4,3,4,4,4,4,4,2,2,4,4,4
19,"Male","Undergraduate student","Business/Commerce","6–8 hours","Instagram / Reels, Online gaming, Music streaming apps",4,4,4,3,2,4,5,5,5,3,3,4,4,3,3,3,4,4,2,3,4,3,3,1,5,4,3,3,3,3
24,"Male","Ph.D Scholar","Engineering/Tech","6–8 hours","Twitter",4,4,4,3,3,4,3,4,4,4,3,2,4,4,4,2,2,4,4,4,3,3,4,3,4,4,4,2,3,3
23,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
23,"Male","Ph.D Scholar","Engineering/Tech","2–4 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels",4,3,4,4,4,4,3,3,3,4,3,3,4,4,5,3,2,3,4,3,4,3,3,3,5,3,3,3,3,3
20,"Male","Undergraduate student","Science","4–6 hours","Online gaming",4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
22,"Female","Postgraduate student","Science","4–6 hours","Instagram / Reels, Music streaming apps",4,4,4,4,4,4,3,3,3,3,3,3,5,4,4,4,4,3,3,2,3,1,4,2,3,2,3,2,3,3
22,"Male","Postgraduate student","Business/Commerce","More than 8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Online gaming, Music streaming apps",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23,"Female","Postgraduate student","Arts/Social Sciences","4–6 hours","Netflix / Streaming platforms, Instagram / Reels",4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,5,5,5,4,3,2,2,4,4,4,4
24,"Male","Ph.D Scholar","Business/Commerce","4–6 hours","Instagram / Reels, Online gaming",4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24,"Female","Postgraduate student","Business/Commerce","2–4 hours","YouTube, Online gaming, Music streaming apps",3,5,4,2,2,1,4,5,5,5,3,4,5,3,1,4,4,4,4,2,5,4,4,2,1,4,3,4,3,4
21,"Female","Postgraduate student","Business/Commerce","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Music streaming apps",4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4
21,"Female","Undergraduate student","Business/Commerce","4–6 hours","YouTube, Netflix / Streaming platforms",4,4,4,4,4,4,4,3,3,4,4,3,3,5,5,5,5,5,3,3,3,3,4,4,4,4,4,4,3,3
22,"Male","Postgraduate student","Science","4–6 hours","YouTube, Netflix / Streaming platforms, Music streaming apps",3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
23,"Male","Ph.D Scholar","Engineering/Tech","More than 8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels",3,3,4,4,4,3,1,1,3,3,1,1,4,4,4,4,4,2,2,2,2,2,4,2,4,4,1,2,4,2
26,"Male","Ph.D Scholar","Engineering/Tech","6–8 hours","YouTube, Netflix / Streaming platforms, Instagram / Reels, Online gaming, Music streaming apps",4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,4,4,5,4,4,4,4,4,5
23,"Male","Postgraduate student","Business/Commerce","4–6 hours","Instagram / Reels, Online gaming",2,2,4,3,4,4,4,3,3,4,2,2,2,2,2,2,3,4,3,4,4,3,3,3,4,3,4,3,4,4
